"","hh","em","ex","ag","cn","op","op_score","ag_score","ex_score","cn_score","hh_score","em_score","op_qscore","ag_qscore","ex_qscore","cn_qscore","hh_qscore","em_qscore"
"1117",3.34925463846694,4.47845744243853,3.69330993923877,2.87972911483955,2.98032224680085,3.49077160691775,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1118",3.34842379061468,1.74540042177644,3.87062449272076,2.73601871708104,4.82550932899064,4.18691602278922,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1119",3.61841433453441,3.37768324040368,3.0596222626498,3.6746293195681,3.62095516594695,2.80391726076439,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1120",1.91172148748749,2.67443822549667,2.78228814213773,2.41748965659458,2.42194653805758,2.75760506253057,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1121",3.53713414936183,2.22595007645562,3.16766636222798,2.97884392895284,3.67989985205511,3.24495829981374,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1122",3.93413699639581,3.55430853121939,4.33795897203955,2.30508693435963,4.6028430818222,4.14940694076741,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1123",2.71916778046184,4.34281884227399,2.8315611963082,2.75854035866503,2.69592645900297,2.63352168018009,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1124",3.27097053322953,3.41781981307434,3.57553694524997,3.18237432580781,4.1040975953193,3.80162707383673,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1125",2.72146354513545,3.31290248219548,4.15123265997477,2.81143913709782,2.52457203502405,3.95490002870677,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"1126",3.25159030658573,2.97092993085111,4.1238420746237,3.31294643675311,3.5058732440111,2.89433166480159,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
